Variable Code;country;year;perc;aptinc992j;bptinc992j;tptinc992j;sptinc992j
;LB;2014;p49p100;28983194.9665;4.34170770645;6675528.5;0.8977035298
;LB;2014;p50p100;29427560.794;4.29251050949;6855559.5;0.8935950788
;LB;2014;p51p100;29886352.9292;4.24617481232;7038418.0;0.8893761914
;LB;2014;p52p100;30360410.1727;4.20200538635;7225219.5;0.8850450357
;LB;2014;p53p100;30850649.6116;4.16147851944;7413387.0;0.8805999767
;LB;2014;p54p100;31358085.6675;4.12366771698;7604416.0;0.8760398706
;LB;2014;p55p100;31883794.6452;4.08851385117;7798382.5;0.8713628006
;LB;2014;p56p100;32428941.7519;4.05515432358;7996968.5;0.866566611
;LB;2014;p57p100;32994779.1661;4.02414131165;8199210.0;0.8616485867
;LB;2014;p58p100;33582693.7904;3.99509000778;8405992.0;0.856606407
;LB;2014;p59p100;34194220.5226;3.96910953522;8615086.0;0.8514380673
;LB;2014;p60p100;34831063.7396;3.94595599175;8827028.0;0.8461419514
;LB;2014;p61p100;35495110.6376;3.92607712746;9040859.0;0.8407166329
;LB;2014;p62p100;36188427.7161;3.90867400169;9258492.0;0.8351602387
;LB;2014;p63p100;36913275.7263;3.89343547821;9480901.0;0.8294702406
;LB;2014;p64p100;37672148.6292;3.88073682785;9707473.0;0.8236437174
;LB;2014;p65p100;38467806.6869;3.86933159828;9941719.0;0.8176773498
;LB;2014;p66p100;39303272.2071;3.85948753357;10183547.0;0.811566524
;LB;2014;p67p100;40181905.8252;3.85097241402;10434223.0;0.8053060648
;LB;2014;p68p100;41107463.4139;3.84374594688;10694636.0;0.7988903141
;LB;2014;p69p100;42084162.5553;3.83758616447;10966311.0;0.7923131824
;LB;2014;p70p100;43116740.9518;3.83303666115;11248716.0;0.785567811
;LB;2014;p71p100;44210497.6065;3.82798838615;11549277.0;0.7786457176
;LB;2014;p72p100;45371401.0588;3.82406163216;11864715.0;0.7715369328
;LB;2014;p73p100;46606244.6906;3.82024526596;12199804.0;0.7642305131
;LB;2014;p74p100;47922786.0358;3.81650209427;12556730.0;0.7567142364
;LB;2014;p75p100;49329962.9404;3.81366038322;12935070.0;0.7489749563
;LB;2014;p76p100;50837937.6292;3.8086540699;13348006.0;0.7409956596
;LB;2014;p77p100;52458347.0622;3.80233073235;13796366.0;0.7327552463
;LB;2014;p78p100;54204559.7948;3.79156565666;14296089.0;0.7242274824
;LB;2014;p79p100;56091814.8098;3.7752161026;14857908.0;0.7153775133
;LB;2014;p80p100;58138024.1602;3.75272846222;15492201.0;0.7061659326
;LB;2014;p81p100;60363553.5781;3.71790933609;16235886.0;0.6965381338
;LB;2014;p82p100;62791071.0139;3.66565060616;17129584.0;0.6864152037
;LB;2014;p83p100;65446228.1308;3.59432435036;18208214.0;0.6756939676
;LB;2014;p84p100;68359438.3267;3.50496411324;19503606.0;0.664255206
;LB;2014;p85p100;71566262.7828;3.39872813225;21056778.0;0.651952712
;LB;2014;p86p100;75110607.9363;3.2811563015;22891506.0;0.6386248464
;LB;2014;p87p100;79046323.4817;3.15466332436;25056976.0;0.6240818123
;LB;2014;p88p100;83442497.2741;3.02389979362;27594332.0;0.6081140502
;LB;2014;p89p100;88390718.5363;2.89913439751;30488658.0;0.5904944879
;LB;2014;p91p100;100535763.384;2.7038667202;37182220.0;0.5495150456
;LB;2014;p92p100;108222832.396;2.64185523987;40964708.0;0.525805811
;LB;2014;p93p100;117534056.583;2.59908270836;45221360.0;0.4996642345
;LB;2014;p94p100;129178273.074;2.5689303875;50284848.0;0.4707141169
;LB;2014;p95p100;144350067.642;2.54917907715;56626100.0;0.4383323204
;LB;2014;p96p100;165269836.271;2.53549313545;65182520.0;0.4014857049
;LB;2014;p97p100;196661615.815;2.52183580399;77983512.0;0.3583087025
;LB;2014;p98p100;251180471.21;2.53307247162;99160400.0;0.3050930854
;LB;2014;p0p90;7848309.47315;;-2181298176.0;0.4289781062
;LB;2014;p0p99;12740314.1063;;-2181298176.0;0.7660053952
;LB;2014;p99.1p100;411906031.22;2.74700737;149947184.0;0.2251423314
;LB;2014;p99.1p99.2;154498630.619;;149947184.0;0.0093829874
;LB;2014;p99.2p100;444081956.839;2.78207826614;159622384.0;0.2157593442
;LB;2014;p99.2p99.3;165350332.309;;159622384.0;0.0100420313
;LB;2014;p99.3p100;483900760.975;2.82325220108;171398352.0;0.2057173132
;LB;2014;p99.3p99.4;178503126.636;;171398352.0;0.0108408248
;LB;2014;p99.4p100;534800367.71;2.87221121788;186198128.0;0.1948764888
;LB;2014;p99.4p99.5;195446271.616;;186198128.0;0.0118698133
;LB;2014;p99.5p100;602671186.859;2.93018078804;205677136.0;0.1830066754
;LB;2014;p99.5p99.6;218158180.926;;205677136.0;0.0132491495
;LB;2014;p99.6p100;698799439.581;3.01042628288;232126416.0;0.1697575262
;LB;2014;p99.6p99.7;250532133.703;;232126416.0;0.0152152795
;LB;2014;p99.7p100;848221875.111;3.11887216568;271964288.0;0.1545422467
;LB;2014;p99.7p99.8;303326564.199;;271964288.0;0.0184215829
;LB;2014;p99.8p100;1120669532.98;3.27283716202;342415296.0;0.1361206641
;LB;2014;p99.8p99.9;413550028.645;;342415296.0;0.0251156576
;LB;2014;p99.91p100;1971122295.97;3.54228162766;556455552.0;0.1077389102
;LB;2014;p99.91p99.92;578241439.232;;556455552.0;0.0035117671
;LB;2014;p99.92p100;2145232404.69;3.56841564178;601172224.0;0.1042271431
;LB;2014;p99.92p99.93;628028876.613;;601172224.0;0.0038141354
;LB;2014;p99.93p100;2361975764.14;3.59749269485;656561664.0;0.1004130076
;LB;2014;p99.93p99.94;690464272.626;;656561664.0;0.0041933171
;LB;2014;p99.94p100;2640561006.9;3.62729859352;727969024.0;0.0962196903
;LB;2014;p99.94p99.95;772468847.128;;727969024.0;0.0046913461
;LB;2014;p99.95p100;3014179446.26;3.66633272171;822123840.0;0.0915283444
;LB;2014;p99.95p99.96;885279739.233;;822123840.0;0.0053764675
;LB;2014;p99.96p100;3546404376.86;3.70788669586;956448960.0;0.086151877
;LB;2014;p99.96p99.97;1051476731.94;;956448960.0;0.0063858125
;LB;2014;p99.97p100;4378046936.0;3.75979804993;1164436736.0;0.0797660647
;LB;2014;p99.97p99.98;1332811932.22;;1164436736.0;0.0080944132
;LB;2014;p99.98p100;5900664403.61;3.81381320953;1547182336.0;0.0716716511
;LB;2014;p99.98p99.99;1944945511.72;;1547182336.0;0.0118120136
;LB;2014;p99.991p100;10656531801.2;3.85860776901;2761755648.0;0.0582471785
;LB;2014;p99.991p99.992;2885218113.96;;2761755648.0;0.0017522463
;LB;2014;p99.992p100;11627946018.3;3.85284805298;3018013184.0;0.0564949323
;LB;2014;p99.992p99.993;3172696359.8;;3018013184.0;0.0019268371
;LB;2014;p99.993p100;12835838816.5;3.84520030022;3338145792.0;0.0545680951
;LB;2014;p99.993p99.994;3534701338.3;;3338145792.0;0.0021466895
;LB;2014;p99.994p100;14386028407.3;3.83536624908;3750887680.0;0.0524214057
;LB;2014;p99.994p99.995;4011291506.15;;3750887680.0;0.0024361315
;LB;2014;p99.995p100;16460975803.2;3.82800412178;4300145664.0;0.0499852743
;LB;2014;p99.995p99.996;4665874574.68;;4300145664.0;0.0028336719
;LB;2014;p99.996p100;19409751088.4;3.82081985474;5079996416.0;0.0471516023
;LB;2014;p99.996p99.997;5624446311.15;;5079996416.0;0.0034158302
;LB;2014;p99.997p100;24004852738.9;3.82971096039;6268058624.0;0.0437357722
;LB;2014;p99.997p99.998;7210283739.88;;6268058624.0;0.0043789386
;LB;2014;p99.998p100;32402137322.6;3.85763144493;8399490048.0;0.0393568338
;LB;2014;p99.998p99.999;10478384277.6;;8399490048.0;0.0063637164
;LB;2014;p99.99p99.991;2655046935.2;;2551803904.0;0.0016124591
;LB;2014;p99.9p99.91;537789754.968;;520366848.0;0.0032660966
;LB;2014;p99p99.1;145759953.191;;141820784.0;0.0088522714
;LB;2013;p0p100;16934250.3947;-0.00775054330006;-2184911360.0;1.0
;LB;2013;p0p50;3565541.22867;;-2184911360.0;0.1052760277
;LB;2013;p50p90;13539649.2717;;6965571.0;0.3198169144
;LB;2013;p90p99;64303633.1795;;34935332.0;0.3417527676
;LB;2013;p99p100;394829362.902;2.67051649094;147847568.0;0.2331543191
;LB;2013;p99.9p100;1844608345.35;3.43480706215;537034048.0;0.1089276642
;LB;2013;p99.99p100;9824172853.7;3.79858088493;2586274560.0;0.0580136267
;LB;2013;p99.999p100;53723563371.7;3.98070454597;13495993344.0;0.0317247957
;LB;2013;p0p10;746635.156861;;-2184911360.0;0.004409024
;LB;2013;p10p20;2583637.15215;;1936532.625;0.0152568734
;LB;2013;p20p30;3649006.57586;;3090968.0;0.0215480844
;LB;2013;p30p40;4725726.50882;;4172100.75;0.0279063224
;LB;2013;p40p50;6122700.74967;;5360808.5;0.0361557235
;LB;2013;p50p60;7938401.11745;;6965571.0;0.0468777828
;LB;2013;p60p70;10128318.7799;;8965855.0;0.0598096671
;LB;2013;p70p80;13269940.2025;;11420213.0;0.0783615448
;LB;2013;p80p90;22821936.9871;;15733270.0;0.1347679198
;LB;2013;p90p100;97356200.5245;2.78675460815;34935332.0;0.5749070587
;LB;2013;p0p1;-797439.430289;;-2184911360.0;-0.0004709033
;LB;2013;p1p2;-118651.23895;;-330678.0625;-7.00658e-05
;LB;2013;p2p3;96556.0939522;;623.390319824;5.70182e-05
;LB;2013;p3p4;333520.531133;;199232.9375;0.0001969503
;LB;2013;p4p5;662698.054387;;480954.53125;0.0003913359
;LB;2013;p5p6;1031467.52569;;857369.0;0.0006091014
;LB;2013;p6p7;1276715.18954;;1170023.875;0.0007539248
;LB;2013;p7p8;1473845.55918;;1378191.25;0.0008703341
;LB;2013;p8p9;1661597.94949;;1568161.25;0.0009812055
;LB;2013;p9p10;1846041.33448;;1754205.125;0.0010901229
;LB;2013;p10p11;2023499.2387;;1936532.625;0.0011949152
;LB;2013;p11p12;2187530.48665;;2108528.5;0.0012917788
;LB;2013;p12p13;2332594.83546;;2263521.0;0.001377442
;LB;2013;p13p14;2458149.35985;;2398388.25;0.0014515844
;LB;2013;p14p15;2567820.85584;;2515199.0;0.0015163475
;LB;2013;p15p16;2666881.25791;;2618555.25;0.0015748446
;LB;2013;p16p17;2760547.4983;;2714310.5;0.0016301563
;LB;2013;p17p18;2852576.68297;;2806708.0;0.0016845013
;LB;2013;p18p19;2945393.24729;;2898623.25;0.0017393113
;LB;2013;p19p20;3041378.05853;;2992693.25;0.0017959921
;LB;2013;p20p21;3142815.77934;;3090968.0;0.0018558931
;LB;2013;p21p22;3250956.4784;;3195762.5;0.0019197522
;LB;2013;p22p23;3365475.46512;;3307098.75;0.0019873779
;LB;2013;p23p24;3484646.18193;;3424603.25;0.0020577505
;LB;2013;p24p25;3604733.9969;;3545127.5;0.0021286646
;LB;2013;p25p26;3721172.3447;;3663868.75;0.0021974237
;LB;2013;p26p27;3830950.09949;;3777392.25;0.0022622496
;LB;2013;p27p28;3933407.62873;;3883184.75;0.0023227527
;LB;2013;p28p29;4030670.89689;;3982878.25;0.0023801886
;LB;2013;p29p30;4125236.88708;;4078210.25;0.0024360316
;LB;2013;p30p31;4219586.41686;;4172100.75;0.0024917468
;LB;2013;p31p32;4316612.32772;;4267429.0;0.0025490425
;LB;2013;p32p33;4419275.27749;;4366874.0;0.0026096669
;LB;2013;p33p34;4528675.70512;;4472889.5;0.00267427
;LB;2013;p34p35;4644596.75593;;4585761.0;0.0027427236
;LB;2013;p35p36;4765937.20242;;4704277.5;0.0028143774
;LB;2013;p36p37;4891964.47002;;4828492.0;0.0028887989
;LB;2013;p37p38;5022408.87038;;4956703.5;0.0029658289
;LB;2013;p38p39;5156175.48448;;5088768.5;0.0030448206
;LB;2013;p39p40;5292032.57773;;5223676.5;0.0031250468
;LB;2013;p40p41;5430547.52083;;5360808.5;0.0032068426
;LB;2013;p41p42;5571885.51762;;5500441.5;0.0032903054
;LB;2013;p42p43;5717352.42757;;5643932.5;0.0033762064
;LB;2013;p43p44;5867648.88846;;5791677.0;0.0034649593
;LB;2013;p44p45;6023301.26574;;5944643.0;0.003556875
;LB;2013;p45p46;6183770.18267;;6103048.0;0.003651635
;LB;2013;p46p47;6348354.21292;;6265625.5;0.0037488251
;LB;2013;p47p48;6517727.9717;;6431946.0;0.0038488435
;LB;2013;p48p49;6692889.38483;;6603849.0;0.0039522797
;LB;2013;p49p50;6873530.12438;;6782874.0;0.0040589515
;LB;2013;p50p51;7058169.66428;;6965571.0;0.0041679847
